,FishnetID,ReportingMonth,PerformanceTarget,dl_avg_pred,df_error
2357,1597890,2017-10-01,0.7709999999999999,0.7611672282218933,-0.009832771778106597
2372,1604583,2017-12-01,0.8159,0.9678687453269958,0.1519687453269959
2373,1604583,2018-01-01,0.6818,0.7451989650726318,0.06339896507263187
2374,1604583,2018-02-01,0.7436,0.6571260094642639,-0.08647399053573612
2375,1604583,2018-03-01,0.7975,0.7087279558181763,-0.08877204418182372
2376,1604583,2018-04-01,0.7926,0.7517868280410767,-0.04081317195892331
2377,1604583,2018-05-01,0.7469,0.7489989399909973,0.002098939990997306
2378,1604583,2018-06-01,0.7606,0.7122572660446167,-0.048342733955383355
2438,1659936,2018-01-01,0.812,0.7992933392524719,-0.012706660747528131
2439,1659936,2018-02-01,0.821,0.7703725099563599,-0.05062749004364009
2440,1659936,2018-03-01,0.8017,0.7758288383483887,-0.025871161651611296
2441,1659936,2018-04-01,0.8199,0.7589299082756042,-0.060970091724395714
2446,1661717,2017-08-01,0.838,0.0,-0.838
2447,1661717,2017-09-01,0.7545,0.7787785530090332,0.024278553009033255
2448,1661717,2017-10-01,0.6343,0.7211549282073975,0.08685492820739749
2449,1661717,2017-11-01,0.5796,0.6101364493370056,0.03053644933700561
2450,1661717,2017-12-01,0.4973,0.48779889941215515,-0.009501100587844868
2451,1661717,2018-01-01,0.4535,0.461142897605896,0.007642897605895982
2452,1661717,2018-02-01,0.4129,0.3863956034183502,-0.02650439658164977
2453,1661717,2018-03-01,0.3773,0.348898321390152,-0.028401678609848047
2454,1661717,2018-04-01,0.3551,0.3228450119495392,-0.03225498805046084
2455,1661717,2018-05-01,0.3571,0.3025871813297272,-0.0545128186702728
2456,1661717,2018-06-01,0.3649,0.2998019754886627,-0.06509802451133728
2483,1673995,2017-06-01,0.4859,0.0,-0.4859
2484,1673995,2017-07-01,0.586,0.0,-0.586
2485,1673995,2017-08-01,0.5817,0.0,-0.5817
2486,1673995,2017-09-01,0.7479,0.4620874524116516,-0.2858125475883484
2487,1673995,2017-10-01,0.5104,0.5447940230369568,0.03439402303695682
2488,1673995,2017-11-01,0.4718,0.4622202217578888,-0.009579778242111203
2489,1673995,2017-12-01,0.4521,0.43437835574150085,-0.017721644258499147
2490,1673995,2018-01-01,0.4435,0.41378456354141235,-0.029715436458587652
2491,1673995,2018-02-01,0.4435,0.4081870913505554,-0.035312908649444585
2492,1673995,2018-03-01,0.4435,0.4098537266254425,-0.0336462733745575
2493,1673995,2018-04-01,0.4435,0.4099305272102356,-0.03356947278976441
2494,1673995,2018-05-01,0.4435,0.4097273051738739,-0.033772694826126104
2495,1673995,2018-06-01,0.4435,0.3979353904724121,-0.045564609527587896
2497,1673996,2017-07-01,0.8438,0.0,-0.8438
2499,1673996,2017-09-01,0.8056,0.8489224314689636,0.04332243146896364
2500,1673996,2017-10-01,0.8414,0.7870607972145081,-0.05433920278549198
2503,1673996,2018-01-01,0.8194,0.8151325583457947,-0.0042674416542053395
2504,1673996,2018-02-01,0.7693,0.7826769351959229,0.013376935195922868
2505,1673996,2018-03-01,0.7699,0.7513207793235779,-0.018579220676422148
2506,1673996,2018-04-01,0.7716,0.7475264072418213,-0.024073592758178664
2507,1673996,2018-05-01,0.8447,0.7467297315597534,-0.09797026844024659
2510,1694307,2017-07-01,0.7966,0.0,-0.7966
2513,1694307,2017-10-01,0.728,0.8115594387054443,0.08355943870544436
2514,1694307,2017-11-01,0.6948,0.6040973663330078,-0.09070263366699216
2515,1694307,2017-12-01,0.6254,0.5799688100814819,-0.04543118991851802
2516,1694307,2018-01-01,0.608,0.5583198070526123,-0.04968019294738768
2517,1694307,2018-02-01,0.4073,0.4352506399154663,0.027950639915466313
2518,1694307,2018-03-01,0.3608,0.3204497992992401,-0.0403502007007599
2519,1694307,2018-04-01,0.5265,0.2818889915943146,-0.2446110084056854
2520,1694307,2018-05-01,0.3858,0.38806965947151184,0.0022696594715118645
2521,1694307,2018-06-01,0.3691,0.28870418667793274,-0.08039581332206724
2561,1740966,2017-06-01,0.7083,0.0,-0.7083
2582,1743422,2018-02-01,0.7798,0.755606472492218,-0.02419352750778203
2583,1743422,2018-03-01,0.8199,0.7913905382156372,-0.028509461784362755
2584,1743422,2018-04-01,0.7408,0.7924896478652954,0.051689647865295396
2585,1743422,2018-05-01,0.613,0.7533078789710999,0.14030787897109986
2586,1743422,2018-06-01,0.6052,0.6684106588363647,0.06321065883636479
2601,1753234,2017-07-01,0.8421,0.0,-0.8421
2626,1758148,2017-06-01,0.5071,0.0,-0.5071
2627,1758148,2017-07-01,0.5413,0.0,-0.5413
2628,1758148,2017-08-01,0.6483,0.0,-0.6483
2629,1758148,2017-09-01,0.5724,0.516511082649231,-0.05588891735076906
2630,1758148,2017-10-01,0.5102,0.4560321569442749,-0.054167843055725085
2632,1758148,2017-12-01,0.4469,0.3890051543712616,-0.05789484562873842
2633,1758148,2018-01-01,0.4002,0.48713383078575134,0.08693383078575134
2636,1758148,2018-04-01,0.3838,0.3466414213180542,-0.037158578681945775
2721,1765517,2017-10-01,0.8117,0.8279051184654236,0.016205118465423607
2722,1765517,2017-11-01,0.7666,0.7697051763534546,0.0031051763534546417
2723,1765517,2017-12-01,0.7768,0.7425391674041748,-0.03426083259582524
2724,1765517,2018-01-01,0.7366,0.7321615815162659,-0.004438418483734163
2725,1765517,2018-02-01,0.7122,0.7085006833076477,-0.00369931669235235
2726,1765517,2018-03-01,0.6214,0.6633548736572266,0.04195487365722661
2727,1765517,2018-04-01,0.6238,0.6348347067832947,0.011034706783294657
2728,1765517,2018-05-01,0.6518,0.6382579207420349,-0.013542079257965134
2729,1765517,2018-06-01,0.6618,0.6121785044670105,-0.04962149553298956
2742,1772878,2018-06-01,0.6983,0.9955350756645203,0.29723507566452023
2772,1777788,2017-09-01,0.6284,0.5412707328796387,-0.08712926712036129
2773,1777788,2017-10-01,0.5911,0.5261872410774231,-0.06491275892257686
2774,1777788,2017-11-01,0.5312,0.49392902851104736,-0.03727097148895264
2789,1782693,2018-01-01,0.8076,0.8323633074760437,0.024763307476043717
2796,1785153,2017-07-01,0.6548,0.0,-0.6548
2797,1785153,2017-08-01,0.6778,0.0,-0.6778
2798,1785153,2017-09-01,0.7113,0.6600128412246704,-0.05128715877532963
2799,1785153,2017-10-01,0.7214,0.69591224193573,-0.02548775806427006
2801,1785153,2017-12-01,0.6452,0.7896524667739868,0.14445246677398682
2802,1785153,2018-01-01,0.6962,0.6996806263923645,0.003480626392364461
2805,1785153,2018-04-01,0.6522,0.863166332244873,0.21096633224487304
2873,1790058,2017-06-01,0.8224,0.0,-0.8224
2874,1790058,2017-07-01,0.8079,0.0,-0.8079
2875,1790058,2017-08-01,0.5152,0.0,-0.5152
2876,1790058,2017-09-01,0.5023,0.5270369052886963,0.02473690528869632
2877,1790058,2017-10-01,0.5038,0.51164710521698,0.007847105216979955
2878,1790058,2017-11-01,0.5136,0.5047792792320251,-0.008820720767974799
2879,1790058,2017-12-01,0.5059,0.5088518261909485,0.00295182619094847
2880,1790058,2018-01-01,0.5271,0.5128313302993774,-0.014268669700622572
2881,1790058,2018-02-01,0.5457,0.5134260654449463,-0.032273934555053674
2882,1790058,2018-03-01,0.546,0.5181206464767456,-0.027879353523254435
2883,1790058,2018-04-01,0.5302,0.5209571123123169,-0.00924288768768311
2884,1790058,2018-05-01,0.5043,0.5260670781135559,0.021767078113555938
2885,1790058,2018-06-01,0.4931,0.5309709906578064,0.037870990657806414
2894,1790059,2018-02-01,0.7001,0.6365215182304382,-0.06357848176956171
2895,1790059,2018-03-01,0.5251,0.5474480986595154,0.02234809865951537
2896,1790059,2018-04-01,0.5503,0.521183431148529,-0.02911656885147096
2897,1790059,2018-05-01,0.6082,0.4860301613807678,-0.12216983861923214
2898,1790059,2018-06-01,0.6494,0.5344706773757935,-0.11492932262420652
2899,1790061,2017-06-01,0.754,0.0,-0.754
2904,1790061,2017-11-01,0.8459,0.8914297223091125,0.045529722309112564
2905,1790061,2017-12-01,0.8231,0.8451629877090454,0.022062987709045356
2906,1790061,2018-01-01,0.8289,0.8451837301254272,0.016283730125427276
2925,1792512,2017-06-01,0.5315,0.0,-0.5315
2926,1792512,2017-07-01,0.5617,0.0,-0.5617
2928,1792512,2017-09-01,0.6194,0.6642301678657532,0.04483016786575322
2929,1792512,2017-10-01,0.6455,0.6514913439750671,0.005991343975067176
2930,1792512,2017-11-01,0.6774,0.6742954850196838,-0.0031045149803161642
2931,1792512,2017-12-01,0.6998,0.6666681170463562,-0.033131882953643776
2932,1792512,2018-01-01,0.7268,0.6784335374832153,-0.04836646251678467
2933,1792512,2018-02-01,0.6317,0.6413810849189758,0.00968108491897579
2934,1792512,2018-03-01,0.6555,0.6279234290122986,-0.027576570987701388
2935,1792512,2018-04-01,0.6883,0.6277963519096375,-0.06050364809036257
2936,1792512,2018-05-01,0.7217,0.6298927068710327,-0.0918072931289673
2937,1792512,2018-06-01,0.7340000000000001,0.6324136257171631,-0.10158637428283701
2938,1792515,2017-06-01,0.5084,0.0,-0.5084
2939,1792515,2017-07-01,0.5261,0.0,-0.5261
2940,1792515,2017-08-01,0.5229,0.0,-0.5229
2941,1792515,2017-09-01,0.5349,0.5302071571350098,-0.0046928428649902765
2942,1792515,2017-10-01,0.5489999999999999,0.5381394624710083,-0.010860537528991632
2943,1792515,2017-11-01,0.5579,0.5381371974945068,-0.019762802505493116
2944,1792515,2017-12-01,0.5666,0.5513976812362671,-0.015202318763732903
2945,1792515,2018-01-01,0.5907,0.5572485327720642,-0.033451467227935794
2946,1792515,2018-02-01,0.6117,0.574877917766571,-0.03682208223342898
2947,1792515,2018-03-01,0.6248,0.5920089483261108,-0.03279105167388918
2948,1792515,2018-04-01,0.6342,0.5929637551307678,-0.041236244869232164
2949,1792515,2018-05-01,0.6555,0.6205006837844849,-0.03499931621551511
2950,1792515,2018-06-01,0.6588,0.6761187314987183,0.01731873149871821
2951,1794971,2017-06-01,0.6791,0.0,-0.6791
2952,1794971,2017-07-01,0.7516,0.0,-0.7516
2959,1794971,2018-02-01,0.8282,0.8955246806144714,0.06732468061447139
2960,1794971,2018-03-01,0.7634,0.6708365082740784,-0.0925634917259216
2961,1794971,2018-04-01,0.7067,0.6928152441978455,-0.013884755802154536
2962,1794971,2018-05-01,0.6629999999999999,0.6505313515663147,-0.012468648433685225
2963,1794971,2018-06-01,0.6643,0.6528453826904297,-0.011454617309570314
2973,1797425,2018-03-01,0.8,0.9944940805435181,0.19449408054351802
2974,1797425,2018-04-01,0.4,0.418695330619812,0.01869533061981199
2975,1797425,2018-05-01,0.2857,0.36646926403045654,0.08076926403045653
2976,1797425,2018-06-01,0.2353,0.3227108120918274,0.08741081209182738
2977,1799878,2017-06-01,0.6691,0.0,-0.6691
2978,1799878,2017-07-01,0.6416,0.0,-0.6416
2979,1799878,2017-08-01,0.5782,0.0,-0.5782
2980,1799878,2017-09-01,0.5762,0.5568280816078186,-0.019371918392181442
2981,1799878,2017-10-01,0.5923,0.5384281277656555,-0.05387187223434453
2982,1799878,2017-11-01,0.6377,0.6145062446594238,-0.023193755340576216
3016,1802333,2017-06-01,0.7677,0.0,-0.7677
3017,1802333,2017-07-01,0.7711,0.0,-0.7711
3018,1802333,2017-08-01,0.7104,0.0,-0.7104
3019,1802333,2017-09-01,0.6809999999999999,0.6383826732635498,-0.042617326736450134
3020,1802333,2017-10-01,0.6894,0.6210534572601318,-0.06834654273986818
3021,1802333,2017-11-01,0.575,0.6243520975112915,0.04935209751129155
3022,1802333,2017-12-01,0.6204,0.5889900922775269,-0.031409907722473096
3023,1802333,2018-01-01,0.6252,0.6007617712020874,-0.024438228797912576
3024,1802333,2018-02-01,0.6413,0.5780772566795349,-0.06322274332046507
3026,1802333,2018-04-01,0.6729999999999999,0.9913859963417053,0.3183859963417054
3048,1804786,2017-12-01,0.8497,0.9947735071182251,0.1450735071182251
3049,1804786,2018-01-01,0.8212,0.7432067394256592,-0.07799326057434086
3139,2201922,2017-12-01,0.8189,0.9727599024772644,0.15385990247726444
3140,2201922,2018-01-01,0.7488,0.7551838159561157,0.0063838159561157015
3151,2214713,2017-11-01,0.8457,0.8440069556236267,-0.0016930443763732983
3152,2214713,2017-12-01,0.8320000000000001,0.8011353015899658,-0.030864698410034253
3198,2300118,2017-06-01,0.6,0.0,-0.6
3199,2300118,2017-07-01,0.5753,0.0,-0.5753
3200,2300118,2017-08-01,0.6378,0.0,-0.6378
3206,2300118,2018-02-01,0.802,0.9990516901016235,0.1970516901016235
3207,2300118,2018-03-01,0.7789,0.6149613857269287,-0.16393861427307133
3208,2300118,2018-04-01,0.6385,0.6983804106712341,0.059880410671234174
3209,2300118,2018-05-01,0.593,0.647207498550415,0.05420749855041507
3210,2300118,2018-06-01,0.6332,0.633115828037262,-8.417196273802219e-05
3211,2302573,2017-06-01,0.8362,0.0,-0.8362
3212,2302573,2017-07-01,0.8063,0.0,-0.8063
3213,2302573,2017-08-01,0.6255,0.0,-0.6255
3214,2302573,2017-09-01,0.5064,0.4998617470264435,-0.00653825297355648
3215,2302573,2017-10-01,0.4554,0.4692317247390747,0.01383172473907468
3216,2302573,2017-11-01,0.4096,0.4519248306751251,0.0423248306751251
3217,2302573,2017-12-01,0.4493,0.44067201018333435,-0.008627989816665627
3218,2302573,2018-01-01,0.4493,0.44560039043426514,-0.0036996095657348405
3219,2302573,2018-02-01,0.4493,0.4409511983394623,-0.008348801660537697
3220,2302573,2018-03-01,0.4496,0.4487396478652954,-0.0008603521347045895
3221,2302573,2018-04-01,0.464,0.45243313908576965,-0.01156686091423037
3222,2302573,2018-05-01,0.4827,0.4605535864830017,-0.02214641351699831
3223,2302573,2018-06-01,0.4854,0.4535733461380005,-0.03182665386199951
3264,2309934,2017-07-01,0.7859,0.0,-0.7859
3265,2309934,2017-08-01,0.7164,0.0,-0.7164
3268,2309934,2017-11-01,0.8231,0.8274273872375488,0.004327387237548774
3269,2309934,2017-12-01,0.7885,0.6894587874412537,-0.09904121255874632
3270,2309934,2018-01-01,0.6541,0.6711758375167847,0.017075837516784653
3271,2309934,2018-02-01,0.6211,0.6170424818992615,-0.004057518100738511
3272,2309934,2018-03-01,0.6009,0.6024512052536011,0.0015512052536010845
3273,2309934,2018-04-01,0.5835,0.5851563215255737,0.0016563215255737118
3274,2309934,2018-05-01,0.6731,0.626160740852356,-0.046939259147644075
3275,2309934,2018-06-01,0.742,0.7514516711235046,0.009451671123504646
3276,2309935,2017-06-01,0.8098,0.0,-0.8098
3277,2309935,2017-07-01,0.7709999999999999,0.0,-0.7709999999999999
3278,2309935,2017-08-01,0.7901,0.0,-0.7901
3279,2309935,2017-09-01,0.8062,0.829512894153595,0.023312894153594943
3283,2309935,2018-01-01,0.6509999999999999,0.9968968629837036,0.3458968629837037
3284,2309935,2018-02-01,0.6577,0.6487469673156738,-0.008953032684326123
3285,2309935,2018-03-01,0.7229,0.7111610770225525,-0.011738922977447497
3286,2309935,2018-04-01,0.7091,0.6612586379051208,-0.0478413620948791
3287,2309935,2018-05-01,0.5979,0.6138481497764587,0.015948149776458753
3288,2309935,2018-06-01,0.5444,0.5849308371543884,0.04053083715438843
3289,2312390,2017-06-01,0.5674,0.0,-0.5674
3341,2322208,2017-06-01,0.7854,0.0,-0.7854
3342,2322208,2017-07-01,0.6383,0.0,-0.6383
3345,2322208,2017-10-01,0.4397,0.9964585304260254,0.5567585304260254
3346,2322208,2017-11-01,0.452,0.3755263686180115,-0.07647363138198854
3357,2324663,2017-09-01,0.5329999999999999,0.5188483595848083,-0.014151640415191569
3358,2324663,2017-10-01,0.4816,0.45470502972602844,-0.02689497027397153
3359,2324663,2017-11-01,0.3319,0.33434000611305237,0.0024400061130523953
3360,2324663,2017-12-01,0.2892,0.2483426332473755,-0.040857366752624524
3406,2351662,2017-06-01,0.1034,0.0,-0.1034
3407,2351662,2017-07-01,0.3188,0.0,-0.3188
3408,2351662,2017-08-01,0.3384,0.0,-0.3384
3409,2351662,2017-09-01,0.127,0.13923057913780212,0.012230579137802122
3410,2351662,2017-10-01,0.1568,0.15744204819202423,0.000642048192024236
3411,2351662,2017-11-01,0.1788,0.14777155220508575,-0.031028447794914232
3412,2351662,2017-12-01,0.183,0.14686381816864014,-0.03613618183135986
3413,2351662,2018-01-01,0.1631,0.1471654623746872,-0.0159345376253128
3414,2351662,2018-02-01,0.1531,0.14144350588321686,-0.011656494116783156
3415,2351662,2018-03-01,0.1443,0.14090533554553986,-0.0033946644544601556
3416,2351662,2018-04-01,0.1443,0.14058057963848114,-0.0037194203615188715
3417,2351662,2018-05-01,0.1443,0.14208702743053436,-0.002212972569465649
3418,2351662,2018-06-01,0.1443,0.1406126767396927,-0.0036873232603073236
3499,2366388,2017-08-01,0.8346,0.0,-0.8346
3501,2366388,2017-10-01,0.6946,0.9994693994522095,0.3048693994522095
3510,2368832,2017-06-01,0.5124,0.0,-0.5124
3511,2368832,2017-07-01,0.541,0.0,-0.541
3512,2368832,2017-08-01,0.605,0.0,-0.605
3513,2368832,2017-09-01,0.6725,0.5949873328208923,-0.07751266717910765
3514,2368832,2017-10-01,0.6725,0.6432098746299744,-0.02929012537002562
3515,2368832,2017-11-01,0.6725,0.6458460092544556,-0.02665399074554442
3516,2368832,2017-12-01,0.6725,0.6473336815834045,-0.025166318416595446
3517,2368832,2018-01-01,0.6725,0.6473038792610168,-0.02519612073898314
3518,2368832,2018-02-01,0.6725,0.6424562335014343,-0.03004376649856566
3519,2368832,2018-03-01,0.6725,0.6414486169815063,-0.03105138301849364
3520,2368832,2018-04-01,0.6725,0.6677461266517639,-0.004753873348236071
3521,2368832,2018-05-01,0.6966,0.6716312170028687,-0.024968782997131345
3522,2368832,2018-06-01,0.7335,0.6863020658493042,-0.04719793415069584
3546,2368841,2018-04-01,0.8270000000000001,0.7771676778793335,-0.04983232212066657
3547,2368841,2018-05-01,0.6452,0.7039437294006348,0.05874372940063477
3548,2368841,2018-06-01,0.6718,0.6813130378723145,0.0095130378723145
3561,2368848,2018-06-01,0.8376,0.9380839467048645,0.10048394670486449
3569,2371295,2018-01-01,0.8370000000000001,0.9515479803085327,0.11454798030853264
3570,2371295,2018-02-01,0.7683,0.7147159576416016,-0.05358404235839842
3571,2371295,2018-03-01,0.7605,0.7025777697563171,-0.057922230243682815
3572,2371295,2018-04-01,0.6875,0.6727641820907593,-0.014735817909240723
3573,2371295,2018-05-01,0.6958,0.684607744216919,-0.011192255783081029
3574,2371295,2018-06-01,0.7954,0.7333913445472717,-0.06200865545272827
3602,2376198,2017-07-01,0.8462,0.0,-0.8462
3603,2376198,2017-08-01,0.8318,0.0,-0.8318
3604,2376198,2017-09-01,0.8444,0.8454186320304871,0.0010186320304870211
3607,2376198,2017-12-01,0.8368,0.8224574327468872,-0.014342567253112781
3608,2376198,2018-01-01,0.7846,0.8155445456504822,0.030944545650482214
3609,2376198,2018-02-01,0.7653,0.7090572118759155,-0.05624278812408445
3610,2376198,2018-03-01,0.7224,0.708146870136261,-0.014253129863739056
3611,2376198,2018-04-01,0.7001,0.672646164894104,-0.02745383510589594
3612,2376198,2018-05-01,0.7386,0.6579394340515137,-0.08066056594848636
3613,2376198,2018-06-01,0.7674,0.6822643876075745,-0.08513561239242551
3653,2383575,2017-06-01,0.8442,0.0,-0.8442
3654,2383575,2017-07-01,0.7967,0.0,-0.7967
3655,2383575,2017-08-01,0.8224,0.0,-0.8224
3656,2383575,2017-09-01,0.8408,0.792540431022644,-0.04825956897735595
3660,2383575,2018-01-01,0.8065,0.8081165552139282,0.001616555213928228
3661,2383575,2018-02-01,0.8352,0.781436562538147,-0.05376343746185308
3672,2386028,2017-12-01,0.8478,0.8479729294776917,0.00017292947769165234
3673,2386028,2018-01-01,0.8216,0.7754113674163818,-0.04618863258361816
3674,2386028,2018-02-01,0.8025,0.8176268339157104,0.015126833915710458
3675,2386028,2018-03-01,0.8253,0.8098912239074707,-0.01540877609252933
3676,2386028,2018-04-01,0.8290000000000001,0.8202253580093384,-0.008774641990661691
3677,2386028,2018-05-01,0.8356,0.829438328742981,-0.006161671257019052
3678,2386028,2018-06-01,0.7246,0.8318051099777222,0.10720510997772215
3774,2400753,2017-10-01,0.8340000000000001,0.8513173460960388,0.017317346096038744
3794,2403207,2018-05-01,0.7969,0.8910344243049622,0.0941344243049621
3795,2403207,2018-06-01,0.7184,0.5793587565422058,-0.13904124345779423
3881,2413025,2018-01-01,0.8,0.9562069177627563,0.1562069177627563
3891,2415477,2017-10-01,0.8389,0.9736830592155457,0.13478305921554568
3892,2415477,2017-11-01,0.7290000000000001,0.7263554334640503,-0.0026445665359497994
3893,2415477,2017-12-01,0.7487,0.7087544798851013,-0.039945520114898714
3894,2415477,2018-01-01,0.7290000000000001,0.719527542591095,-0.009472457408905122
3895,2415477,2018-02-01,0.7299,0.7155669331550598,-0.014333066844940179
3896,2415477,2018-03-01,0.68,0.6722163558006287,-0.007783644199371387
3897,2415477,2018-04-01,0.6425,0.6360257863998413,-0.0064742136001586514
3898,2415477,2018-05-01,0.614,0.6107151508331299,-0.0032848491668701074
3899,2415477,2018-06-01,0.6422,0.5784121155738831,-0.06378788442611694
3910,2420389,2018-04-01,0.8282,0.8242010474205017,-0.003998952579498338
3911,2420389,2018-05-01,0.8369,0.8178033828735352,-0.01909661712646482
3914,2420390,2017-07-01,0.7327,0.0,-0.7327
3926,2420395,2017-06-01,0.4018,0.0,-0.4018
3927,2420395,2017-07-01,0.4716,0.0,-0.4716
3928,2420395,2017-08-01,0.4985,0.0,-0.4985
3929,2420395,2017-09-01,0.5621,0.5416741371154785,-0.02042586288452153
3930,2420395,2017-10-01,0.5964,0.5608137249946594,-0.03558627500534062
3931,2420395,2017-11-01,0.5749,0.5860132575035095,0.011113257503509555
3932,2420395,2017-12-01,0.6044,0.5763283371925354,-0.028071662807464648
3933,2420395,2018-01-01,0.5939,0.6006397604942322,0.006739760494232194
3934,2420395,2018-02-01,0.6321,0.6092093586921692,-0.022890641307830806
3935,2420395,2018-03-01,0.6906,0.6301130056381226,-0.06048699436187743
3936,2420395,2018-04-01,0.7264,0.7390003800392151,0.012600380039215042
3937,2420395,2018-05-01,0.7687,0.7580223679542542,-0.0106776320457459
3938,2420395,2018-06-01,0.7835,0.7749841809272766,-0.008515819072723363
3952,2435117,2017-06-01,0.7333,0.0,-0.7333
3953,2435117,2017-07-01,0.6809999999999999,0.0,-0.6809999999999999
3954,2435117,2017-08-01,0.6776,0.0,-0.6776
3956,2435117,2017-10-01,0.7433,0.9997543692588806,0.25645436925888065
3980,2442483,2017-08-01,0.7584,0.0,-0.7584
3981,2442483,2017-09-01,0.7862,0.7708513736724854,-0.015348626327514658
3982,2442483,2017-10-01,0.8354,0.8044497966766357,-0.03095020332336429
4004,2443091,2017-06-01,0.8013,0.0,-0.8013
4012,2443091,2018-02-01,0.7143,0.9958145022392273,0.28151450223922725
4013,2443091,2018-03-01,0.8182,0.6216241121292114,-0.1965758878707886
4016,2443091,2018-06-01,0.7778,0.9944429993629456,0.2166429993629455
4017,2444937,2017-06-01,0.3171,0.0,-0.3171
4018,2444937,2017-07-01,0.3315,0.0,-0.3315
4019,2444937,2017-08-01,0.3459,0.0,-0.3459
4020,2444937,2017-09-01,0.3603,0.36847472190856934,0.008174721908569327
4021,2444937,2017-10-01,0.3747,0.37618768215179443,0.001487682151794456
4022,2444937,2017-11-01,0.3963,0.381712406873703,-0.014587593126296983
4023,2444937,2017-12-01,0.4035,0.38975757360458374,-0.013742426395416285
4024,2444937,2018-01-01,0.515,0.39628520607948303,-0.11871479392051698
4025,2444937,2018-02-01,0.5913,0.5087255239486694,-0.08257447605133061
4026,2444937,2018-03-01,0.6469,0.5835123062133789,-0.06338769378662112
4027,2444937,2018-04-01,0.6892,0.6163419485092163,-0.07285805149078373
4028,2444937,2018-05-01,0.7231,0.6275340914726257,-0.09556590852737423
4029,2444937,2018-06-01,0.4482,0.7197599411010742,0.27155994110107423
4069,2484224,2017-06-01,0.6723,0.0,-0.6723
4070,2484224,2017-07-01,0.7264,0.0,-0.7264
4076,2484224,2018-01-01,0.8391,0.8563222289085388,0.01722222890853886
4077,2484224,2018-02-01,0.8491,0.8039320707321167,-0.04516792926788327
4078,2484224,2018-03-01,0.8367,0.7883579730987549,-0.048342026901245116
4079,2484224,2018-04-01,0.8353,0.7782410383224487,-0.05705896167755131
4080,2484224,2018-05-01,0.8436,0.7677369117736816,-0.07586308822631838
4091,2486681,2018-03-01,0.6734,0.7067623734474182,0.033362373447418214
4092,2486681,2018-04-01,0.79,0.7374979257583618,-0.05250207424163822
4093,2486681,2018-05-01,0.8367,0.7332784533500671,-0.10342154664993286
4094,2486681,2018-06-01,0.7931,0.7623698711395264,-0.03073012886047366
4095,2498953,2017-06-01,0.4621,0.0,-0.4621
4096,2498953,2017-07-01,0.4621,0.0,-0.4621
4097,2498953,2017-08-01,0.4621,0.0,-0.4621
4098,2498953,2017-09-01,0.4621,0.42276743054389954,-0.039332569456100475
4099,2498953,2017-10-01,0.4677,0.4238313138484955,-0.04386868615150452
4100,2498953,2017-11-01,0.4852,0.45325127243995667,-0.031948727560043355
4101,2498953,2017-12-01,0.4991,0.4637608528137207,-0.035339147186279285
4102,2498953,2018-01-01,0.6301,0.5719971060752869,-0.05810289392471313
4103,2498953,2018-02-01,0.7070000000000001,0.6528387069702148,-0.05416129302978523
4104,2498953,2018-03-01,0.8032,0.78462815284729,-0.018571847152709986
4105,2498953,2018-04-01,0.8416,0.8187641501426697,-0.022835849857330337
4154,2852386,2018-01-01,0.7539,0.9841383695602417,0.23023836956024168
4155,2852386,2018-02-01,0.6729999999999999,0.6536580324172974,-0.01934196758270257
4156,2852386,2018-03-01,0.6727,0.6288353800773621,-0.043864619922637904
4157,2852386,2018-04-01,0.5606,0.6014418005943298,0.04084180059432985
4158,2852386,2018-05-01,0.5077,0.5496641397476196,0.04196413974761959
4159,2852386,2018-06-01,0.486,0.5196278095245361,0.033627809524536145
4163,2867112,2017-09-01,0.8413,0.8149250745773315,-0.026374925422668505
4164,2867112,2017-10-01,0.8305,0.7930747270584106,-0.03742527294158937
4165,2867112,2017-11-01,0.7731,0.7841009497642517,0.0110009497642517
4167,2867112,2018-01-01,0.7878,0.9939700961112976,0.20617009611129766
4168,2867112,2018-02-01,0.569,0.5095815658569336,-0.059418434143066357
4169,2867112,2018-03-01,0.4613,0.4335462749004364,-0.027753725099563586
4170,2867112,2018-04-01,0.3939,0.36794131994247437,-0.025958680057525607
4171,2867112,2018-05-01,0.4157,0.3026646375656128,-0.11303536243438722
4172,2867112,2018-06-01,0.4461,0.3047683537006378,-0.14133164629936218
4223,2928451,2018-05-01,0.5,0.9981977343559265,0.4981977343559265
4224,2928451,2018-06-01,0.4,0.5621851682662964,0.16218516826629636
4252,3222983,2017-07-01,0.6264,0.0,-0.6264
4253,3222983,2017-08-01,0.4698,0.0,-0.4698
4254,3222983,2017-09-01,0.3758,0.4087751805782318,0.03297518057823179
4255,3222983,2017-10-01,0.3132,0.3177599608898163,0.004559960889816306
4256,3222983,2017-11-01,0.2592,0.25460484623908997,-0.00459515376091002
4257,3222983,2017-12-01,0.2211,0.20625802874565125,-0.014841971254348746
4258,3222983,2018-01-01,0.1978,0.18225358426570892,-0.01554641573429108
4259,3222983,2018-02-01,0.179,0.1772412359714508,-0.0017587640285491868
4260,3222983,2018-03-01,0.1944,0.17107291519641876,-0.023327084803581227
4261,3222983,2018-04-01,0.2549,0.21383295953273773,-0.041067040467262284
4262,3222983,2018-05-01,0.6864,0.22376088798046112,-0.4626391120195389
4263,3222983,2018-06-01,0.6864,0.6478592157363892,-0.03854078426361085
4290,3304932,2017-06-01,0.5253,0.0,-0.5253
4291,3304932,2017-07-01,0.5804,0.0,-0.5804
